nSkillID	nLevel	nCoin	nFightPower	nKinContrib	tbAttr
6	227	40000	39300	6000	{{"lifemax_v",10520,0,0},{"manamax_v",10520,0,0}}
6	228	40000	39500	6000	{{"lifemax_v",10570,0,0},{"manamax_v",10570,0,0}}
6	229	40000	39700	6000	{{"lifemax_v",10620,0,0},{"manamax_v",10620,0,0}}
6	230	40000	39900	6000	{{"lifemax_v",10670,0,0},{"manamax_v",10670,0,0}}
6	231	40000	40100	6000	{{"lifemax_v",10720,0,0},{"manamax_v",10720,0,0}}
6	232	40000	40300	6000	{{"lifemax_v",10770,0,0},{"manamax_v",10770,0,0}}
6	233	40000	40500	6000	{{"lifemax_v",10820,0,0},{"manamax_v",10820,0,0}}
6	234	40000	40700	6000	{{"lifemax_v",10870,0,0},{"manamax_v",10870,0,0}}
6	235	40000	40900	6000	{{"lifemax_v",10920,0,0},{"manamax_v",10920,0,0}}
6	236	40000	41100	6000	{{"lifemax_v",10970,0,0},{"manamax_v",10970,0,0}}
6	237	40000	41300	6000	{{"lifemax_v",11020,0,0},{"manamax_v",11020,0,0}}
6	238	40000	41500	6000	{{"lifemax_v",11070,0,0},{"manamax_v",11070,0,0}}
6	239	40000	41700	6000	{{"lifemax_v",11120,0,0},{"manamax_v",11120,0,0}}
6	240	40000	41900	6000	{{"lifemax_v",11170,0,0},{"manamax_v",11170,0,0}}
6	241	40000	42100	6000	{{"lifemax_v",11220,0,0},{"manamax_v",11220,0,0}}
6	242	40000	42300	6000	{{"lifemax_v",11270,0,0},{"manamax_v",11270,0,0}}
6	243	40000	42500	6000	{{"lifemax_v",11320,0,0},{"manamax_v",11320,0,0}}
6	244	40000	42700	6000	{{"lifemax_v",11370,0,0},{"manamax_v",11370,0,0}}
6	245	40000	42900	6000	{{"lifemax_v",11420,0,0},{"manamax_v",11420,0,0}}
6	246	40000	43100	6000	{{"lifemax_v",11470,0,0},{"manamax_v",11470,0,0}}
6	247	40000	43300	6000	{{"lifemax_v",11520,0,0},{"manamax_v",11520,0,0}}
6	248	40000	43500	6000	{{"lifemax_v",11570,0,0},{"manamax_v",11570,0,0}}
6	249	40000	43700	6000	{{"lifemax_v",11620,0,0},{"manamax_v",11620,0,0}}
6	250	40000	43900	6000	{{"lifemax_v",11670,0,0},{"manamax_v",11670,0,0}}
6	251	40000	44100	6000	{{"lifemax_v",11720,0,0},{"manamax_v",11720,0,0}}
6	252	40000	44300	6000	{{"lifemax_v",11770,0,0},{"manamax_v",11770,0,0}}
6	253	40000	44500	6000	{{"lifemax_v",11820,0,0},{"manamax_v",11820,0,0}}
6	254	40000	44700	6000	{{"lifemax_v",11870,0,0},{"manamax_v",11870,0,0}}
6	255	40000	44900	6000	{{"lifemax_v",11920,0,0},{"manamax_v",11920,0,0}}
6	256	40000	45100	6000	{{"lifemax_v",11970,0,0},{"manamax_v",11970,0,0}}
6	257	40000	45300	6000	{{"lifemax_v",12020,0,0},{"manamax_v",12020,0,0}}
6	258	40000	45500	6000	{{"lifemax_v",12070,0,0},{"manamax_v",12070,0,0}}
6	259	40000	45700	6000	{{"lifemax_v",12120,0,0},{"manamax_v",12120,0,0}}
6	260	40000	45900	6000	{{"lifemax_v",12170,0,0},{"manamax_v",12170,0,0}}
6	261	40000	46100	6000	{{"lifemax_v",12220,0,0},{"manamax_v",12220,0,0}}
6	262	40000	46300	6000	{{"lifemax_v",12270,0,0},{"manamax_v",12270,0,0}}
6	263	40000	46500	6000	{{"lifemax_v",12320,0,0},{"manamax_v",12320,0,0}}
6	264	40000	46700	6000	{{"lifemax_v",12370,0,0},{"manamax_v",12370,0,0}}
6	265	40000	46900	6000	{{"lifemax_v",12420,0,0},{"manamax_v",12420,0,0}}
6	266	40000	47100	6000	{{"lifemax_v",12470,0,0},{"manamax_v",12470,0,0}}
6	267	40000	47300	6000	{{"lifemax_v",12520,0,0},{"manamax_v",12520,0,0}}
6	268	40000	47500	6000	{{"lifemax_v",12570,0,0},{"manamax_v",12570,0,0}}
6	269	40000	47700	6000	{{"lifemax_v",12620,0,0},{"manamax_v",12620,0,0}}
6	270	40000	47900	6000	{{"lifemax_v",12670,0,0},{"manamax_v",12670,0,0}}
6	271	40000	48100	6000	{{"lifemax_v",12720,0,0},{"manamax_v",12720,0,0}}
6	272	40000	48300	6000	{{"lifemax_v",12770,0,0},{"manamax_v",12770,0,0}}
6	273	40000	48500	6000	{{"lifemax_v",12820,0,0},{"manamax_v",12820,0,0}}
6	274	40000	48700	6000	{{"lifemax_v",12870,0,0},{"manamax_v",12870,0,0}}
6	275	40000	48900	6000	{{"lifemax_v",12920,0,0},{"manamax_v",12920,0,0}}
6	276	40000	49100	6000	{{"lifemax_v",12970,0,0},{"manamax_v",12970,0,0}}
6	277	40000	49300	6000	{{"lifemax_v",13020,0,0},{"manamax_v",13020,0,0}}
6	278	40000	49500	6000	{{"lifemax_v",13070,0,0},{"manamax_v",13070,0,0}}
6	279	40000	49700	6000	{{"lifemax_v",13120,0,0},{"manamax_v",13120,0,0}}
6	280	40000	49900	6000	{{"lifemax_v",13170,0,0},{"manamax_v",13170,0,0}}
7	1	6000	30	900	{{"ignore_defense_v",1,0,0}}
7	2	6000	60	900	{{"ignore_defense_v",2,0,0}}
7	3	6000	90	900	{{"ignore_defense_v",3,0,0}}
7	4	6000	120	900	{{"ignore_defense_v",4,0,0}}
7	5	6000	150	900	{{"ignore_defense_v",5,0,0}}
7	6	6000	180	900	{{"ignore_defense_v",6,0,0}}
7	7	6000	210	900	{{"ignore_defense_v",7,0,0}}
7	8	6000	240	900	{{"ignore_defense_v",8,0,0}}
7	9	6000	270	900	{{"ignore_defense_v",9,0,0}}
7	10	6000	300	900	{{"ignore_defense_v",10,0,0}}
7	11	8000	340	1200	{{"ignore_defense_v",11,0,0}}
7	12	8000	380	1200	{{"ignore_defense_v",12,0,0}}
7	13	8000	420	1200	{{"ignore_defense_v",13,0,0}}
7	14	8000	460	1200	{{"ignore_defense_v",14,0,0}}
7	15	8000	500	1200	{{"ignore_defense_v",15,0,0}}
7	16	8000	540	1200	{{"ignore_defense_v",16,0,0}}
7	17	8000	580	1200	{{"ignore_defense_v",17,0,0}}
7	18	8000	620	1200	{{"ignore_defense_v",18,0,0}}
7	19	8000	660	1200	{{"ignore_defense_v",19,0,0}}
7	20	8000	700	1200	{{"ignore_defense_v",20,0,0}}
7	21	12000	760	1800	{{"ignore_defense_v",22,0,0}}
7	22	12000	820	1800	{{"ignore_defense_v",24,0,0}}
7	23	12000	880	1800	{{"ignore_defense_v",26,0,0}}
7	24	12000	940	1800	{{"ignore_defense_v",28,0,0}}
7	25	12000	1000	1800	{{"ignore_defense_v",30,0,0}}
7	26	12000	1060	1800	{{"ignore_defense_v",32,0,0}}
7	27	12000	1120	1800	{{"ignore_defense_v",34,0,0}}
7	28	12000	1180	1800	{{"ignore_defense_v",36,0,0}}
7	29	12000	1240	1800	{{"ignore_defense_v",38,0,0}}
7	30	12000	1300	1800	{{"ignore_defense_v",40,0,0}}
7	31	20000	1400	3000	{{"ignore_defense_v",42,0,0}}
7	32	20000	1500	3000	{{"ignore_defense_v",44,0,0}}
7	33	20000	1600	3000	{{"ignore_defense_v",46,0,0}}
7	34	20000	1700	3000	{{"ignore_defense_v",48,0,0}}
7	35	20000	1800	3000	{{"ignore_defense_v",50,0,0}}
7	36	20000	1900	3000	{{"ignore_defense_v",52,0,0}}
7	37	20000	2000	3000	{{"ignore_defense_v",54,0,0}}
7	38	20000	2100	3000	{{"ignore_defense_v",56,0,0}}
7	39	20000	2200	3000	{{"ignore_defense_v",58,0,0}}
7	40	20000	2300	3000	{{"ignore_defense_v",60,0,0}}
7	41	32000	2460	4800	{{"ignore_defense_v",63,0,0}}
7	42	32000	2620	4800	{{"ignore_defense_v",66,0,0}}
7	43	32000	2780	4800	{{"ignore_defense_v",69,0,0}}
7	44	32000	2940	4800	{{"ignore_defense_v",72,0,0}}
7	45	32000	3100	4800	{{"ignore_defense_v",75,0,0}}
7	46	32000	3260	4800	{{"ignore_defense_v",78,0,0}}
7	47	32000	3420	4800	{{"ignore_defense_v",81,0,0}}
7	48	32000	3580	4800	{{"ignore_defense_v",84,0,0}}
7	49	32000	3740	4800	{{"ignore_defense_v",87,0,0}}
7	50	32000	3900	4800	{{"ignore_defense_v",90,0,0}}
7	51	40000	4100	6000	{{"ignore_defense_v",93,0,0}}
7	52	40000	4300	6000	{{"ignore_defense_v",96,0,0}}
7	53	40000	4500	6000	{{"ignore_defense_v",99,0,0}}
7	54	40000	4700	6000	{{"ignore_defense_v",102,0,0}}
7	55	40000	4900	6000	{{"ignore_defense_v",105,0,0}}
7	56	40000	5100	6000	{{"ignore_defense_v",108,0,0}}
7	57	40000	5300	6000	{{"ignore_defense_v",111,0,0}}
7	58	40000	5500	6000	{{"ignore_defense_v",114,0,0}}
7	59	40000	5700	6000	{{"ignore_defense_v",117,0,0}}
7	60	40000	5900	6000	{{"ignore_defense_v",120,0,0}}
7	61	40000	6100	6000	{{"ignore_defense_v",123,0,0}}
7	62	40000	6300	6000	{{"ignore_defense_v",126,0,0}}
7	63	40000	6500	6000	{{"ignore_defense_v",129,0,0}}
7	64	40000	6700	6000	{{"ignore_defense_v",132,0,0}}
7	65	40000	6900	6000	{{"ignore_defense_v",135,0,0}}
7	66	40000	7100	6000	{{"ignore_defense_v",138,0,0}}
7	67	40000	7300	6000	{{"ignore_defense_v",141,0,0}}
7	68	40000	7500	6000	{{"ignore_defense_v",144,0,0}}
7	69	40000	7700	6000	{{"ignore_defense_v",147,0,0}}
7	70	40000	7900	6000	{{"ignore_defense_v",150,0,0}}
7	71	40000	8100	6000	{{"ignore_defense_v",153,0,0}}
7	72	40000	8300	6000	{{"ignore_defense_v",156,0,0}}
7	73	40000	8500	6000	{{"ignore_defense_v",159,0,0}}
7	74	40000	8700	6000	{{"ignore_defense_v",162,0,0}}
7	75	40000	8900	6000	{{"ignore_defense_v",165,0,0}}
7	76	40000	9100	6000	{{"ignore_defense_v",168,0,0}}
7	77	40000	9300	6000	{{"ignore_defense_v",171,0,0}}
7	78	40000	9500	6000	{{"ignore_defense_v",174,0,0}}
7	79	40000	9700	6000	{{"ignore_defense_v",177,0,0}}
7	80	40000	9900	6000	{{"ignore_defense_v",180,0,0}}
7	81	40000	10100	6000	{{"ignore_defense_v",183,0,0}}
7	82	40000	10300	6000	{{"ignore_defense_v",186,0,0}}
7	83	40000	10500	6000	{{"ignore_defense_v",189,0,0}}
7	84	40000	10700	6000	{{"ignore_defense_v",192,0,0}}
7	85	40000	10900	6000	{{"ignore_defense_v",195,0,0}}
7	86	40000	11100	6000	{{"ignore_defense_v",198,0,0}}
7	87	40000	11300	6000	{{"ignore_defense_v",201,0,0}}
7	88	40000	11500	6000	{{"ignore_defense_v",204,0,0}}
7	89	40000	11700	6000	{{"ignore_defense_v",207,0,0}}
7	90	40000	11900	6000	{{"ignore_defense_v",210,0,0}}
7	91	40000	12100	6000	{{"ignore_defense_v",213,0,0}}
7	92	40000	12300	6000	{{"ignore_defense_v",216,0,0}}
7	93	40000	12500	6000	{{"ignore_defense_v",219,0,0}}
7	94	40000	12700	6000	{{"ignore_defense_v",222,0,0}}
7	95	40000	12900	6000	{{"ignore_defense_v",225,0,0}}
7	96	40000	13100	6000	{{"ignore_defense_v",228,0,0}}
7	97	40000	13300	6000	{{"ignore_defense_v",231,0,0}}
7	98	40000	13500	6000	{{"ignore_defense_v",234,0,0}}
7	99	40000	13700	6000	{{"ignore_defense_v",237,0,0}}
7	100	40000	13900	6000	{{"ignore_defense_v",240,0,0}}
7	101	40000	14100	6000	{{"ignore_defense_v",243,0,0}}
7	102	40000	14300	6000	{{"ignore_defense_v",246,0,0}}
7	103	40000	14500	6000	{{"ignore_defense_v",249,0,0}}
7	104	40000	14700	6000	{{"ignore_defense_v",252,0,0}}
7	105	40000	14900	6000	{{"ignore_defense_v",255,0,0}}
7	106	40000	15100	6000	{{"ignore_defense_v",258,0,0}}
7	107	40000	15300	6000	{{"ignore_defense_v",261,0,0}}
7	108	40000	15500	6000	{{"ignore_defense_v",264,0,0}}
7	109	40000	15700	6000	{{"ignore_defense_v",267,0,0}}
7	110	40000	15900	6000	{{"ignore_defense_v",270,0,0}}
7	111	40000	16100	6000	{{"ignore_defense_v",273,0,0}}
7	112	40000	16300	6000	{{"ignore_defense_v",276,0,0}}
7	113	40000	16500	6000	{{"ignore_defense_v",279,0,0}}
7	114	40000	16700	6000	{{"ignore_defense_v",282,0,0}}
7	115	40000	16900	6000	{{"ignore_defense_v",285,0,0}}
7	116	40000	17100	6000	{{"ignore_defense_v",288,0,0}}
7	117	40000	17300	6000	{{"ignore_defense_v",291,0,0}}
7	118	40000	17500	6000	{{"ignore_defense_v",294,0,0}}
7	119	40000	17700	6000	{{"ignore_defense_v",297,0,0}}
7	120	40000	17900	6000	{{"ignore_defense_v",300,0,0}}
7	121	40000	18100	6000	{{"ignore_defense_v",303,0,0}}
7	122	40000	18300	6000	{{"ignore_defense_v",306,0,0}}
7	123	40000	18500	6000	{{"ignore_defense_v",309,0,0}}
7	124	40000	18700	6000	{{"ignore_defense_v",312,0,0}}
7	125	40000	18900	6000	{{"ignore_defense_v",315,0,0}}
7	126	40000	19100	6000	{{"ignore_defense_v",318,0,0}}
7	127	40000	19300	6000	{{"ignore_defense_v",321,0,0}}
7	128	40000	19500	6000	{{"ignore_defense_v",324,0,0}}
7	129	40000	19700	6000	{{"ignore_defense_v",327,0,0}}
7	130	40000	19900	6000	{{"ignore_defense_v",330,0,0}}
7	131	40000	20100	6000	{{"ignore_defense_v",333,0,0}}
7	132	40000	20300	6000	{{"ignore_defense_v",336,0,0}}
7	133	40000	20500	6000	{{"ignore_defense_v",339,0,0}}
7	134	40000	20700	6000	{{"ignore_defense_v",342,0,0}}
7	135	40000	20900	6000	{{"ignore_defense_v",345,0,0}}
7	136	40000	21100	6000	{{"ignore_defense_v",348,0,0}}
7	137	40000	21300	6000	{{"ignore_defense_v",351,0,0}}
7	138	40000	21500	6000	{{"ignore_defense_v",354,0,0}}
7	139	40000	21700	6000	{{"ignore_defense_v",357,0,0}}
7	140	40000	21900	6000	{{"ignore_defense_v",360,0,0}}
7	141	40000	22100	6000	{{"ignore_defense_v",363,0,0}}
7	142	40000	22300	6000	{{"ignore_defense_v",366,0,0}}
7	143	40000	22500	6000	{{"ignore_defense_v",369,0,0}}
7	144	40000	22700	6000	{{"ignore_defense_v",372,0,0}}
7	145	40000	22900	6000	{{"ignore_defense_v",375,0,0}}
7	146	40000	23100	6000	{{"ignore_defense_v",378,0,0}}
7	147	40000	23300	6000	{{"ignore_defense_v",381,0,0}}
7	148	40000	23500	6000	{{"ignore_defense_v",384,0,0}}
7	149	40000	23700	6000	{{"ignore_defense_v",387,0,0}}
7	150	40000	23900	6000	{{"ignore_defense_v",390,0,0}}
7	151	40000	24100	6000	{{"ignore_defense_v",393,0,0}}
7	152	40000	24300	6000	{{"ignore_defense_v",396,0,0}}
7	153	40000	24500	6000	{{"ignore_defense_v",399,0,0}}
7	154	40000	24700	6000	{{"ignore_defense_v",402,0,0}}
7	155	40000	24900	6000	{{"ignore_defense_v",405,0,0}}
7	156	40000	25100	6000	{{"ignore_defense_v",408,0,0}}
7	157	40000	25300	6000	{{"ignore_defense_v",411,0,0}}
7	158	40000	25500	6000	{{"ignore_defense_v",414,0,0}}
7	159	40000	25700	6000	{{"ignore_defense_v",417,0,0}}
7	160	40000	25900	6000	{{"ignore_defense_v",420,0,0}}
7	161	40000	26100	6000	{{"ignore_defense_v",423,0,0}}
7	162	40000	26300	6000	{{"ignore_defense_v",426,0,0}}
7	163	40000	26500	6000	{{"ignore_defense_v",429,0,0}}
7	164	40000	26700	6000	{{"ignore_defense_v",432,0,0}}
7	165	40000	26900	6000	{{"ignore_defense_v",435,0,0}}
7	166	40000	27100	6000	{{"ignore_defense_v",438,0,0}}
7	167	40000	27300	6000	{{"ignore_defense_v",441,0,0}}
7	168	40000	27500	6000	{{"ignore_defense_v",444,0,0}}
7	169	40000	27700	6000	{{"ignore_defense_v",447,0,0}}
7	170	40000	27900	6000	{{"ignore_defense_v",450,0,0}}
7	171	40000	28100	6000	{{"ignore_defense_v",453,0,0}}
7	172	40000	28300	6000	{{"ignore_defense_v",456,0,0}}
7	173	40000	28500	6000	{{"ignore_defense_v",459,0,0}}
7	174	40000	28700	6000	{{"ignore_defense_v",462,0,0}}
7	175	40000	28900	6000	{{"ignore_defense_v",465,0,0}}
7	176	40000	29100	6000	{{"ignore_defense_v",468,0,0}}
7	177	40000	29300	6000	{{"ignore_defense_v",471,0,0}}
7	178	40000	29500	6000	{{"ignore_defense_v",474,0,0}}
7	179	40000	29700	6000	{{"ignore_defense_v",477,0,0}}
7	180	40000	29900	6000	{{"ignore_defense_v",480,0,0}}
7	181	40000	30100	6000	{{"ignore_defense_v",483,0,0}}
7	182	40000	30300	6000	{{"ignore_defense_v",486,0,0}}
7	183	40000	30500	6000	{{"ignore_defense_v",489,0,0}}
7	184	40000	30700	6000	{{"ignore_defense_v",492,0,0}}
7	185	40000	30900	6000	{{"ignore_defense_v",495,0,0}}
7	186	40000	31100	6000	{{"ignore_defense_v",498,0,0}}
7	187	40000	31300	6000	{{"ignore_defense_v",501,0,0}}
7	188	40000	31500	6000	{{"ignore_defense_v",504,0,0}}
7	189	40000	31700	6000	{{"ignore_defense_v",507,0,0}}
7	190	40000	31900	6000	{{"ignore_defense_v",510,0,0}}
7	191	40000	32100	6000	{{"ignore_defense_v",513,0,0}}
7	192	40000	32300	6000	{{"ignore_defense_v",516,0,0}}
7	193	40000	32500	6000	{{"ignore_defense_v",519,0,0}}
7	194	40000	32700	6000	{{"ignore_defense_v",522,0,0}}
7	195	40000	32900	6000	{{"ignore_defense_v",525,0,0}}
7	196	40000	33100	6000	{{"ignore_defense_v",528,0,0}}
7	197	40000	33300	6000	{{"ignore_defense_v",531,0,0}}
7	198	40000	33500	6000	{{"ignore_defense_v",534,0,0}}
7	199	40000	33700	6000	{{"ignore_defense_v",537,0,0}}
7	200	40000	33900	6000	{{"ignore_defense_v",540,0,0}}
7	201	40000	34100	6000	{{"ignore_defense_v",543,0,0}}
7	202	40000	34300	6000	{{"ignore_defense_v",546,0,0}}
7	203	40000	34500	6000	{{"ignore_defense_v",549,0,0}}
7	204	40000	34700	6000	{{"ignore_defense_v",552,0,0}}
7	205	40000	34900	6000	{{"ignore_defense_v",555,0,0}}
7	206	40000	35100	6000	{{"ignore_defense_v",558,0,0}}
7	207	40000	35300	6000	{{"ignore_defense_v",561,0,0}}
7	208	40000	35500	6000	{{"ignore_defense_v",564,0,0}}
7	209	40000	35700	6000	{{"ignore_defense_v",567,0,0}}
7	210	40000	35900	6000	{{"ignore_defense_v",570,0,0}}
7	211	40000	36100	6000	{{"ignore_defense_v",573,0,0}}
7	212	40000	36300	6000	{{"ignore_defense_v",576,0,0}}
7	213	40000	36500	6000	{{"ignore_defense_v",579,0,0}}
7	214	40000	36700	6000	{{"ignore_defense_v",582,0,0}}
7	215	40000	36900	6000	{{"ignore_defense_v",585,0,0}}
7	216	40000	37100	6000	{{"ignore_defense_v",588,0,0}}
7	217	40000	37300	6000	{{"ignore_defense_v",591,0,0}}
7	218	40000	37500	6000	{{"ignore_defense_v",594,0,0}}
7	219	40000	37700	6000	{{"ignore_defense_v",597,0,0}}
7	220	40000	37900	6000	{{"ignore_defense_v",600,0,0}}
7	221	40000	38100	6000	{{"ignore_defense_v",603,0,0}}
7	222	40000	38300	6000	{{"ignore_defense_v",606,0,0}}
7	223	40000	38500	6000	{{"ignore_defense_v",609,0,0}}
7	224	40000	38700	6000	{{"ignore_defense_v",612,0,0}}
7	225	40000	38900	6000	{{"ignore_defense_v",615,0,0}}
7	226	40000	39100	6000	{{"ignore_defense_v",618,0,0}}
7	227	40000	39300	6000	{{"ignore_defense_v",621,0,0}}
7	228	40000	39500	6000	{{"ignore_defense_v",624,0,0}}
7	229	40000	39700	6000	{{"ignore_defense_v",627,0,0}}
7	230	40000	39900	6000	{{"ignore_defense_v",630,0,0}}
7	231	40000	40100	6000	{{"ignore_defense_v",633,0,0}}
7	232	40000	40300	6000	{{"ignore_defense_v",636,0,0}}
7	233	40000	40500	6000	{{"ignore_defense_v",639,0,0}}
7	234	40000	40700	6000	{{"ignore_defense_v",642,0,0}}
7	235	40000	40900	6000	{{"ignore_defense_v",645,0,0}}
7	236	40000	41100	6000	{{"ignore_defense_v",648,0,0}}
7	237	40000	41300	6000	{{"ignore_defense_v",651,0,0}}
7	238	40000	41500	6000	{{"ignore_defense_v",654,0,0}}
7	239	40000	41700	6000	{{"ignore_defense_v",657,0,0}}
7	240	40000	41900	6000	{{"ignore_defense_v",660,0,0}}
7	241	40000	42100	6000	{{"ignore_defense_v",663,0,0}}
7	242	40000	42300	6000	{{"ignore_defense_v",666,0,0}}
7	243	40000	42500	6000	{{"ignore_defense_v",669,0,0}}
7	244	40000	42700	6000	{{"ignore_defense_v",672,0,0}}
7	245	40000	42900	6000	{{"ignore_defense_v",675,0,0}}
7	246	40000	43100	6000	{{"ignore_defense_v",678,0,0}}
7	247	40000	43300	6000	{{"ignore_defense_v",681,0,0}}
7	248	40000	43500	6000	{{"ignore_defense_v",684,0,0}}
7	249	40000	43700	6000	{{"ignore_defense_v",687,0,0}}
7	250	40000	43900	6000	{{"ignore_defense_v",690,0,0}}
7	251	40000	44100	6000	{{"ignore_defense_v",693,0,0}}
7	252	40000	44300	6000	{{"ignore_defense_v",696,0,0}}
7	253	40000	44500	6000	{{"ignore_defense_v",699,0,0}}
7	254	40000	44700	6000	{{"ignore_defense_v",702,0,0}}
7	255	40000	44900	6000	{{"ignore_defense_v",705,0,0}}
7	256	40000	45100	6000	{{"ignore_defense_v",708,0,0}}
7	257	40000	45300	6000	{{"ignore_defense_v",711,0,0}}
7	258	40000	45500	6000	{{"ignore_defense_v",714,0,0}}
7	259	40000	45700	6000	{{"ignore_defense_v",717,0,0}}
7	260	40000	45900	6000	{{"ignore_defense_v",720,0,0}}
7	261	40000	46100	6000	{{"ignore_defense_v",723,0,0}}
7	262	40000	46300	6000	{{"ignore_defense_v",726,0,0}}
7	263	40000	46500	6000	{{"ignore_defense_v",729,0,0}}
7	264	40000	46700	6000	{{"ignore_defense_v",732,0,0}}
7	265	40000	46900	6000	{{"ignore_defense_v",735,0,0}}
7	266	40000	47100	6000	{{"ignore_defense_v",738,0,0}}
7	267	40000	47300	6000	{{"ignore_defense_v",741,0,0}}
7	268	40000	47500	6000	{{"ignore_defense_v",744,0,0}}
7	269	40000	47700	6000	{{"ignore_defense_v",747,0,0}}
7	270	40000	47900	6000	{{"ignore_defense_v",750,0,0}}
7	271	40000	48100	6000	{{"ignore_defense_v",753,0,0}}
7	272	40000	48300	6000	{{"ignore_defense_v",756,0,0}}
7	273	40000	48500	6000	{{"ignore_defense_v",759,0,0}}
7	274	40000	48700	6000	{{"ignore_defense_v",762,0,0}}
7	275	40000	48900	6000	{{"ignore_defense_v",765,0,0}}
7	276	40000	49100	6000	{{"ignore_defense_v",768,0,0}}
7	277	40000	49300	6000	{{"ignore_defense_v",771,0,0}}
7	278	40000	49500	6000	{{"ignore_defense_v",774,0,0}}
7	279	40000	49700	6000	{{"ignore_defense_v",777,0,0}}
7	280	40000	49900	6000	{{"ignore_defense_v",780,0,0}}
8	1	6000	30	900	{{"defense_v",1,0,0}}
8	2	6000	60	900	{{"defense_v",2,0,0}}
8	3	6000	90	900	{{"defense_v",3,0,0}}
8	4	6000	120	900	{{"defense_v",4,0,0}}
8	5	6000	150	900	{{"defense_v",5,0,0}}
8	6	6000	180	900	{{"defense_v",6,0,0}}
8	7	6000	210	900	{{"defense_v",7,0,0}}
8	8	6000	240	900	{{"defense_v",8,0,0}}
8	9	6000	270	900	{{"defense_v",9,0,0}}
8	10	6000	300	900	{{"defense_v",10,0,0}}
8	11	8000	340	1200	{{"defense_v",11,0,0}}
8	12	8000	380	1200	{{"defense_v",12,0,0}}
8	13	8000	420	1200	{{"defense_v",13,0,0}}
8	14	8000	460	1200	{{"defense_v",14,0,0}}
8	15	8000	500	1200	{{"defense_v",15,0,0}}
8	16	8000	540	1200	{{"defense_v",16,0,0}}
8	17	8000	580	1200	{{"defense_v",17,0,0}}
8	18	8000	620	1200	{{"defense_v",18,0,0}}
8	19	8000	660	1200	{{"defense_v",19,0,0}}
8	20	8000	700	1200	{{"defense_v",20,0,0}}
8	21	12000	760	1800	{{"defense_v",22,0,0}}
8	22	12000	820	1800	{{"defense_v",24,0,0}}
8	23	12000	880	1800	{{"defense_v",26,0,0}}
8	24	12000	940	1800	{{"defense_v",28,0,0}}
8	25	12000	1000	1800	{{"defense_v",30,0,0}}
8	26	12000	1060	1800	{{"defense_v",32,0,0}}
8	27	12000	1120	1800	{{"defense_v",34,0,0}}
8	28	12000	1180	1800	{{"defense_v",36,0,0}}
8	29	12000	1240	1800	{{"defense_v",38,0,0}}
8	30	12000	1300	1800	{{"defense_v",40,0,0}}
8	31	20000	1400	3000	{{"defense_v",42,0,0}}
8	32	20000	1500	3000	{{"defense_v",44,0,0}}
8	33	20000	1600	3000	{{"defense_v",46,0,0}}
8	34	20000	1700	3000	{{"defense_v",48,0,0}}
8	35	20000	1800	3000	{{"defense_v",50,0,0}}
8	36	20000	1900	3000	{{"defense_v",52,0,0}}
8	37	20000	2000	3000	{{"defense_v",54,0,0}}
8	38	20000	2100	3000	{{"defense_v",56,0,0}}
8	39	20000	2200	3000	{{"defense_v",58,0,0}}
8	40	20000	2300	3000	{{"defense_v",60,0,0}}
8	41	32000	2460	4800	{{"defense_v",63,0,0}}
8	42	32000	2620	4800	{{"defense_v",66,0,0}}
8	43	32000	2780	4800	{{"defense_v",69,0,0}}
8	44	32000	2940	4800	{{"defense_v",72,0,0}}
8	45	32000	3100	4800	{{"defense_v",75,0,0}}
8	46	32000	3260	4800	{{"defense_v",78,0,0}}
8	47	32000	3420	4800	{{"defense_v",81,0,0}}
8	48	32000	3580	4800	{{"defense_v",84,0,0}}
8	49	32000	3740	4800	{{"defense_v",87,0,0}}
8	50	32000	3900	4800	{{"defense_v",90,0,0}}
8	51	40000	4100	6000	{{"defense_v",93,0,0}}
8	52	40000	4300	6000	{{"defense_v",96,0,0}}
8	53	40000	4500	6000	{{"defense_v",99,0,0}}
8	54	40000	4700	6000	{{"defense_v",102,0,0}}
8	55	40000	4900	6000	{{"defense_v",105,0,0}}
8	56	40000	5100	6000	{{"defense_v",108,0,0}}
8	57	40000	5300	6000	{{"defense_v",111,0,0}}
8	58	40000	5500	6000	{{"defense_v",114,0,0}}
8	59	40000	5700	6000	{{"defense_v",117,0,0}}
8	60	40000	5900	6000	{{"defense_v",120,0,0}}
8	61	40000	6100	6000	{{"defense_v",123,0,0}}
8	62	40000	6300	6000	{{"defense_v",126,0,0}}
8	63	40000	6500	6000	{{"defense_v",129,0,0}}
8	64	40000	6700	6000	{{"defense_v",132,0,0}}
8	65	40000	6900	6000	{{"defense_v",135,0,0}}
8	66	40000	7100	6000	{{"defense_v",138,0,0}}
8	67	40000	7300	6000	{{"defense_v",141,0,0}}
8	68	40000	7500	6000	{{"defense_v",144,0,0}}
8	69	40000	7700	6000	{{"defense_v",147,0,0}}
8	70	40000	7900	6000	{{"defense_v",150,0,0}}
8	71	40000	8100	6000	{{"defense_v",153,0,0}}
8	72	40000	8300	6000	{{"defense_v",156,0,0}}
8	73	40000	8500	6000	{{"defense_v",159,0,0}}
8	74	40000	8700	6000	{{"defense_v",162,0,0}}
8	75	40000	8900	6000	{{"defense_v",165,0,0}}
8	76	40000	9100	6000	{{"defense_v",168,0,0}}
8	77	40000	9300	6000	{{"defense_v",171,0,0}}
