nId	szShopType	nItemId	nSeries	bBind	szPrevWareId	szOpenTimeStr	szEndTimeStr	nLimitRule	szLimitParam	nPrice	szCurrencyType	szItemType	szOpenTimeFrame	szEndTimeFrame	szTimeFrame1	szTimeFrame2	nMonthCardLimit	nOfficialLimit
2224	Npc	11871	1	1				0		0	Coin						0	0
2225	Npc	11872	1	1				0		0	Coin						0	0
2226	Npc	11873	1	1				0		0	Coin						0	0
2227	Npc	11874	1	1				0		0	Coin						0	0
2228	Npc	11875	1	1				0		0	Coin						0	0
2229	Npc	11876	2	1				0		0	Coin						0	0
2230	Npc	11877	2	1				0		0	Coin						0	0
2231	Npc	11878	2	1				0		0	Coin						0	0
2232	Npc	11879	2	1				0		0	Coin						0	0
2233	Npc	11880	2	1				0		0	Coin						0	0
2234	Npc	11881	2	1				0		0	Coin						0	0
2235	Npc	11882	4	1				0		0	Coin						0	0
2236	Npc	11883	4	1				0		0	Coin						0	0
2237	Npc	11884	4	1				0		0	Coin						0	0
2238	Npc	11885	4	1				0		0	Coin						0	0
2239	Npc	11886	4	1				0		0	Coin						0	0
2240	Npc	11887	4	1				0		0	Coin						0	0
2241	Npc	404	0	1				0		0	Coin						0	0
2242	Npc	405	0	1				0		0	Coin						0	0
2243	Npc	406	0	1				0		0	Coin						0	0
2244	Npc	407	0	1				0		0	Coin						0	0
2245	Npc	408	0	1				0		0	Coin						0	0
2246	Npc	409	0	1				0		0	Coin						0	0
2247	Npc	410	0	1				0		0	Coin						0	0
2248	Npc	411	0	1				0		0	Coin						0	0
2249	Npc	412	0	1				0		0	Coin						0	0
2250	Npc	413	0	1				0		0	Coin						0	0
2251	Npc	414	0	1				0		0	Coin						0	0
2252	Npc	415	0	1				0		0	Coin						0	0
2253	Npc	416	0	1				0		0	Coin						0	0
2254	Npc	417	0	1				0		0	Coin						0	0
2255	Npc	418	0	1				0		0	Coin						0	0
2256	Npc	419	0	1				0		0	Coin						0	0
2257	Npc	420	0	1				0		0	Coin						0	0
2258	Npc	421	0	1				0		0	Coin						0	0
2259	Npc	422	0	1				0		0	Coin						0	0
2260	Npc	423	0	1				0		0	Coin						0	0
2261	Npc	424	0	1				0		0	Coin						0	0
2262	Npc	425	0	1				0		0	Coin						0	0
2263	Npc	426	0	1				0		0	Coin						0	0
2264	Npc	427	0	1				0		0	Coin						0	0
2265	Npc	428	0	1				0		0	Coin						0	0
2266	Npc	429	0	1				0		0	Coin						0	0
2267	Npc	430	0	1				0		0	Coin						0	0
2268	Npc	6211	4	1				0		0	Coin						0	0
2269	Npc	6212	1	1				0		0	Coin						0	0
2270	Npc	6213	5	1				0		0	Coin						0	0
2271	Npc	6214	3	1				0		0	Coin						0	0
2272	Npc	6215	2	1				0		0	Coin						0	0
2273	Npc	6216	4	1				0		0	Coin						0	0
2274	Npc	6217	1	1				0		0	Coin						0	0
2275	Npc	6218	5	1				0		0	Coin						0	0
2276	Npc	6219	3	1				0		0	Coin						0	0
2277	Npc	6220	2	1				0		0	Coin						0	0
2278	Npc	6221	4	1				0		0	Coin						0	0
2279	Npc	6222	1	1				0		0	Coin						0	0
2280	Npc	6223	5	1				0		0	Coin						0	0
2281	Npc	6224	3	1				0		0	Coin						0	0
2282	Npc	6225	2	1				0		0	Coin						0	0
2283	Npc	6226	4	1				0		0	Coin						0	0
2284	Npc	6227	1	1				0		0	Coin						0	0
2285	Npc	6228	5	1				0		0	Coin						0	0
2286	Npc	6229	3	1				0		0	Coin						0	0
2287	Npc	6230	2	1				0		0	Coin						0	0
2288	Npc	3050	0	0				0		0	Coin						0	0
2289	Npc	2951	0	1				0		0	Coin						0	0
2290	Npc	2952	0	1				0		0	Coin						0	0
2291	Npc	2953	0	1				0		0	Coin						0	0
2292	Npc	2954	0	1				0		0	Coin						0	0
2293	Npc	2955	0	1				0		0	Coin						0	0
2295	Npc	0	0	0				0		0	Coin						0	0
2296	Npc	0	0	0				0		0	Coin						0	0
2297	Npc	0	0	0				0		0	Coin						0	0
2298	Npc	0	0	0				0		0	Coin						0	0
2299	Npc	0	0	0				0		0	Coin						0	0
2300	Npc	0	0	0				0		0	Coin						0	0
2301	Npc	0	0	0				0		0	Coin						0	0
2302	Npc	0	0	0				0		0	Coin						0	0
2303	Npc	0	0	0				0		0	Coin						0	0
2304	Npc	518	0	1				0		0	Coin						0	0
2305	Npc	519	0	1				0		0	Coin						0	0
2306	Npc	520	0	1				0		0	Coin						0	0
2307	Npc	4169	3	1				0		0	Coin						0	0
2308	Npc	4170	4	1				0		0	Coin						0	0
2309	Npc	4171	2	1				0		0	Coin						0	0
2310	Npc	4172	5	1				0		0	Coin						0	0
2311	Npc	4173	1	1				0		0	Coin						0	0
2312	Npc	4174	3	1				0		0	Coin						0	0
2313	Npc	4175	4	1				0		0	Coin						0	0
2314	Npc	4176	2	1				0		0	Coin						0	0
2315	Npc	4177	5	1				0		0	Coin						0	0
2316	Npc	4178	1	1				0		0	Coin						0	0
2317	Npc	521	0	1				0		0	Coin						0	0
2318	Npc	522	0	1				0		0	Coin						0	0
2319	Npc	523	0	1				0		0	Coin						0	0
2320	Npc	10399	1	1				0		0	Coin						0	0
2321	Npc	10400	1	1				0		0	Coin						0	0
2322	Npc	10409	1	1				0		0	Coin						0	0
2323	Npc	10410	1	1				0		0	Coin						0	0
2324	Npc	10419	1	1				0		0	Coin						0	0
2325	Npc	10420	1	1				0		0	Coin						0	0
2326	Npc	10429	1	1				0		0	Coin						0	0
2327	Npc	10430	1	1				0		0	Coin						0	0
2328	Npc	10439	2	1				0		0	Coin						0	0
2329	Npc	10440	2	1				0		0	Coin						0	0
2330	Npc	10449	2	1				0		0	Coin						0	0
2331	Npc	10450	2	1				0		0	Coin						0	0
2332	Npc	10459	3	1				0		0	Coin						0	0
2333	Npc	10460	3	1				0		0	Coin						0	0
2334	Npc	10469	3	1				0		0	Coin						0	0
2335	Npc	10470	3	1				0		0	Coin						0	0
2336	Npc	10479	3	1				0		0	Coin						0	0
2337	Npc	10480	3	1				0		0	Coin						0	0
2338	Npc	10489	3	1				0		0	Coin						0	0
2339	Npc	10490	3	1				0		0	Coin						0	0
2340	Npc	10499	4	1				0		0	Coin						0	0
2341	Npc	10500	4	1				0		0	Coin						0	0
2342	Npc	10509	4	1				0		0	Coin						0	0
2343	Npc	10510	4	1				0		0	Coin						0	0
2344	Npc	10519	4	1				0		0	Coin						0	0
2345	Npc	10520	4	1				0		0	Coin						0	0
2346	Npc	10529	4	1				0		0	Coin						0	0
2347	Npc	10530	4	1				0		0	Coin						0	0
2348	Npc	10539	5	1				0		0	Coin						0	0
2349	Npc	10540	5	1				0		0	Coin						0	0
2350	Npc	10549	5	1				0		0	Coin						0	0
2351	Npc	10550	5	1				0		0	Coin						0	0
2352	Npc	10559	5	1				0		0	Coin						0	0
2353	Npc	10560	5	1				0		0	Coin						0	0
2354	Npc	10569	5	1				0		0	Coin						0	0
2355	Npc	10570	5	1				0		0	Coin						0	0
2356	Npc	10759	1	1				0		0	Coin						0	0
2357	Npc	10760	1	1				0		0	Coin						0	0
2358	Npc	10769	1	1				0		0	Coin						0	0
2359	Npc	10770	1	1				0		0	Coin						0	0
2360	Npc	10779	1	1				0		0	Coin						0	0
2361	Npc	10780	1	1				0		0	Coin						0	0
2362	Npc	10789	1	1				0		0	Coin						0	0
2363	Npc	10790	1	1				0		0	Coin						0	0
2364	Npc	10799	2	1				0		0	Coin						0	0
2365	Npc	10800	2	1				0		0	Coin						0	0
2366	Npc	10809	2	1				0		0	Coin						0	0
2367	Npc	10810	2	1				0		0	Coin						0	0
2368	Npc	10819	3	1				0		0	Coin						0	0
2369	Npc	10820	3	1				0		0	Coin						0	0
2370	Npc	10829	3	1				0		0	Coin						0	0
2371	Npc	10830	3	1				0		0	Coin						0	0
2372	Npc	10839	3	1				0		0	Coin						0	0
2373	Npc	10840	3	1				0		0	Coin						0	0
2374	Npc	10849	3	1				0		0	Coin						0	0
2375	Npc	10850	3	1				0		0	Coin						0	0
2376	Npc	10859	4	1				0		0	Coin						0	0
2377	Npc	10860	4	1				0		0	Coin						0	0
2378	Npc	10869	4	1				0		0	Coin						0	0
2379	Npc	10870	4	1				0		0	Coin						0	0
2380	Npc	10879	4	1				0		0	Coin						0	0
2381	Npc	10880	4	1				0		0	Coin						0	0
2382	Npc	10889	4	1				0		0	Coin						0	0
2383	Npc	10890	4	1				0		0	Coin						0	0
2384	Npc	10899	5	1				0		0	Coin						0	0
2385	Npc	10900	5	1				0		0	Coin						0	0
2386	Npc	10909	5	1				0		0	Coin						0	0
2387	Npc	10910	5	1				0		0	Coin						0	0
2388	Npc	10919	5	1				0		0	Coin						0	0
2389	Npc	10920	5	1				0		0	Coin						0	0
2390	Npc	10929	5	1				0		0	Coin						0	0
2391	Npc	10930	5	1				0		0	Coin						0	0
2392	Npc	10979	2	1				0		0	Coin						0	0
2393	Npc	10980	2	1				0		0	Coin						0	0
2394	Npc	10989	2	1				0		0	Coin						0	0
2395	Npc	10990	2	1				0		0	Coin						0	0
2396	Npc	11019	2	1				0		0	Coin						0	0
2397	Npc	11020	2	1				0		0	Coin						0	0
2398	Npc	11029	2	1				0		0	Coin						0	0
2399	Npc	11030	2	1				0		0	Coin						0	0
2400	Npc	12676	2	1				0		0	Coin						0	0
2401	Npc	12677	2	1				0		0	Coin						0	0
2402	Npc	12686	2	1				0		0	Coin						0	0
2403	Npc	12687	2	1				0		0	Coin						0	0
2404	Npc	12716	2	1				0		0	Coin						0	0
2405	Npc	12717	2	1				0		0	Coin						0	0
2406	Npc	12726	2	1				0		0	Coin						0	0
2407	Npc	12727	2	1				0		0	Coin						0	0
2408	Npc	531	0	1				0		0	Coin						0	0
2411	Npc	3619	1	1				0		0	Coin						0	0
2412	Npc	3620	1	1				0		0	Coin						0	0
2413	Npc	3621	1	1				0		0	Coin						0	0
2414	Npc	3622	1	1				0		0	Coin						0	0
2415	Npc	3623	1	1				0		0	Coin						0	0
2416	Npc	3624	1	1				0		0	Coin						0	0
2417	Npc	3625	1	1				0		0	Coin						0	0
2418	Npc	3626	1	1				0		0	Coin						0	0
2419	Npc	3627	1	1				0		0	Coin						0	0
2420	Npc	3628	1	1				0		0	Coin						0	0
2421	Npc	3629	1	1				0		0	Coin						0	0
2422	Npc	3630	1	1				0		0	Coin						0	0
2423	Npc	3631	1	1				0		0	Coin						0	0
2424	Npc	3632	1	1				0		0	Coin						0	0
2425	Npc	3633	1	1				0		0	Coin						0	0
2426	Npc	3634	1	1				0		0	Coin						0	0
2427	Npc	3635	1	1				0		0	Coin						0	0
2428	Npc	3636	1	1				0		0	Coin						0	0
2429	Npc	3637	1	1				0		0	Coin						0	0
2430	Npc	3638	1	1				0		0	Coin						0	0
2431	Npc	3639	2	1				0		0	Coin						0	0
2432	Npc	3640	2	1				0		0	Coin						0	0
2433	Npc	3641	2	1				0		0	Coin						0	0
2434	Npc	3642	2	1				0		0	Coin						0	0
2435	Npc	3643	2	1				0		0	Coin						0	0
2436	Npc	3644	2	1				0		0	Coin						0	0
2437	Npc	3645	2	1				0		0	Coin						0	0
2438	Npc	3646	2	1				0		0	Coin						0	0
2439	Npc	3647	2	1				0		0	Coin						0	0
2440	Npc	3648	2	1				0		0	Coin						0	0
2441	Npc	3649	2	1				0		0	Coin						0	0
2442	Npc	3650	2	1				0		0	Coin						0	0
2443	Npc	3651	2	1				0		0	Coin						0	0
2444	Npc	3652	2	1				0		0	Coin						0	0
2445	Npc	3653	2	1				0		0	Coin						0	0
2446	Npc	3654	2	1				0		0	Coin						0	0
2447	Npc	3655	2	1				0		0	Coin						0	0
2448	Npc	3656	2	1				0		0	Coin						0	0
2449	Npc	3657	2	1				0		0	Coin						0	0
2450	Npc	3658	2	1				0		0	Coin						0	0
2451	Npc	3659	3	1				0		0	Coin						0	0
2452	Npc	3660	3	1				0		0	Coin						0	0
2453	Npc	3661	3	1				0		0	Coin						0	0
2454	Npc	3662	3	1				0		0	Coin						0	0
2455	Npc	3663	3	1				0		0	Coin						0	0
2456	Npc	3664	3	1				0		0	Coin						0	0
2457	Npc	3665	3	1				0		0	Coin						0	0
2458	Npc	3666	3	1				0		0	Coin						0	0
2459	Npc	3667	3	1				0		0	Coin						0	0
2460	Npc	3668	3	1				0		0	Coin						0	0
2461	Npc	3669	3	1				0		0	Coin						0	0
2462	Npc	3670	3	1				0		0	Coin						0	0
2463	Npc	3671	3	1				0		0	Coin						0	0
2464	Npc	3672	3	1				0		0	Coin						0	0
2465	Npc	3673	3	1				0		0	Coin						0	0
2466	Npc	3674	3	1				0		0	Coin						0	0
2467	Npc	3675	3	1				0		0	Coin						0	0
2468	Npc	3676	3	1				0		0	Coin						0	0
2469	Npc	3677	3	1				0		0	Coin						0	0
2470	Npc	3678	3	1				0		0	Coin						0	0
2471	Npc	3679	4	1				0		0	Coin						0	0
2472	Npc	3680	4	1				0		0	Coin						0	0
2473	Npc	3681	4	1				0		0	Coin						0	0
2474	Npc	3682	4	1				0		0	Coin						0	0
2475	Npc	3683	4	1				0		0	Coin						0	0
2476	Npc	3684	4	1				0		0	Coin						0	0
2477	Npc	3685	4	1				0		0	Coin						0	0
2478	Npc	3686	4	1				0		0	Coin						0	0
2479	Npc	3687	4	1				0		0	Coin						0	0
2480	Npc	3688	4	1				0		0	Coin						0	0
2481	Npc	3689	4	1				0		0	Coin						0	0
2482	Npc	3690	4	1				0		0	Coin						0	0
2483	Npc	3691	4	1				0		0	Coin						0	0
2484	Npc	3692	4	1				0		0	Coin						0	0
2485	Npc	3693	4	1				0		0	Coin						0	0
2486	Npc	3694	4	1				0		0	Coin						0	0
2487	Npc	3695	4	1				0		0	Coin						0	0
2488	Npc	3696	4	1				0		0	Coin						0	0
2489	Npc	3697	4	1				0		0	Coin						0	0
2490	Npc	3698	4	1				0		0	Coin						0	0
2491	Npc	3699	5	1				0		0	Coin						0	0
2492	Npc	3700	5	1				0		0	Coin						0	0
2493	Npc	3701	5	1				0		0	Coin						0	0
2494	Npc	3702	5	1				0		0	Coin						0	0
2495	Npc	3703	5	1				0		0	Coin						0	0
2496	Npc	3704	5	1				0		0	Coin						0	0
2497	Npc	3705	5	1				0		0	Coin						0	0
2498	Npc	3706	5	1				0		0	Coin						0	0
2499	Npc	3707	5	1				0		0	Coin						0	0
2500	Npc	3708	5	1				0		0	Coin						0	0
2501	Npc	3709	5	1				0		0	Coin						0	0
2502	Npc	3710	5	1				0		0	Coin						0	0
2503	Npc	3711	5	1				0		0	Coin						0	0
2504	Npc	3712	5	1				0		0	Coin						0	0
2505	Npc	3713	5	1				0		0	Coin						0	0
2506	Npc	3714	5	1				0		0	Coin						0	0
2507	Npc	3715	5	1				0		0	Coin						0	0
2508	Npc	3716	5	1				0		0	Coin						0	0
2509	Npc	3717	5	1				0		0	Coin						0	0
2510	Npc	3718	5	1				0		0	Coin						0	0
2511	Npc	469	0	1				0		0	Coin						0	0
2512	Npc	600	0	1				0		0	Coin						0	0
2513	Npc	7731	5	1				0		0	Coin						0	0
2514	Npc	7732	3	1				0		0	Coin						0	0
2515	Npc	7733	1	1				0		0	Coin						0	0
2516	Npc	7734	2	1				0		0	Coin						0	0
2517	Npc	7735	4	1				0		0	Coin						0	0
2518	Npc	7736	5	1				0		0	Coin						0	0
2519	Npc	7737	3	1				0		0	Coin						0	0
2520	Npc	7738	1	1				0		0	Coin						0	0
2521	Npc	7739	2	1				0		0	Coin						0	0
2522	Npc	7740	4	1				0		0	Coin						0	0
2523	Npc	7741	5	1				0		0	Coin						0	0
2524	Npc	7742	3	1				0		0	Coin						0	0
2525	Npc	7743	1	1				0		0	Coin						0	0
2526	Npc	7744	2	1				0		0	Coin						0	0
2527	Npc	7745	4	1				0		0	Coin						0	0
2528	Npc	7746	5	1				0		0	Coin						0	0
2529	Npc	7747	3	1				0		0	Coin						0	0
2530	Npc	7748	1	1				0		0	Coin						0	0
2531	Npc	7749	2	1				0		0	Coin						0	0
2532	Npc	7750	4	1				0		0	Coin						0	0
2533	Npc	3887	0	0				0		0	Coin						0	0
2534	Npc	3736	1	0				0		0	Coin						0	0
2535	Npc	3736	2	0				0		0	Coin						0	0
2536	Npc	3736	3	0				0		0	Coin						0	0
2537	Npc	3736	4	0				0		0	Coin						0	0
2538	Npc	3736	5	0				0		0	Coin						0	0
2539	Npc	3746	1	0				0		0	Coin						0	0
2540	Npc	3746	2	0				0		0	Coin						0	0
2541	Npc	3746	3	0				0		0	Coin						0	0
2542	Npc	3746	4	0				0		0	Coin						0	0
2543	Npc	3746	5	0				0		0	Coin						0	0
2544	Npc	3756	1	0				0		0	Coin						0	0
2545	Npc	3756	2	0				0		0	Coin						0	0
2546	Npc	3756	3	0				0		0	Coin						0	0
2547	Npc	3756	4	0				0		0	Coin						0	0
2548	Npc	3756	5	0				0		0	Coin						0	0
2549	Npc	3766	1	0				0		0	Coin						0	0
2550	Npc	3766	2	0				0		0	Coin						0	0
2551	Npc	3766	3	0				0		0	Coin						0	0
2552	Npc	3766	4	0				0		0	Coin						0	0
2553	Npc	3766	5	0				0		0	Coin						0	0
2554	Npc	3776	1	0				0		0	Coin						0	0
2555	Npc	3776	2	0				0		0	Coin						0	0
2556	Npc	3776	3	0				0		0	Coin						0	0
2557	Npc	3776	4	0				0		0	Coin						0	0
2558	Npc	3776	5	0				0		0	Coin						0	0
2559	Npc	3786	1	0				0		0	Coin						0	0
2560	Npc	3786	2	0				0		0	Coin						0	0
2561	Npc	3786	3	0				0		0	Coin						0	0
2562	Npc	3786	4	0				0		0	Coin						0	0
2563	Npc	3786	5	0				0		0	Coin						0	0
2564	Npc	3843	1	0				0		0	Coin						0	0
2565	Npc	3843	2	0				0		0	Coin						0	0
2566	Npc	3843	3	0				0		0	Coin						0	0
2567	Npc	3843	4	0				0		0	Coin						0	0
2568	Npc	3843	5	0				0		0	Coin						0	0
2569	Npc	3853	1	0				0		0	Coin						0	0
2570	Npc	3853	2	0				0		0	Coin						0	0
2571	Npc	3853	3	0				0		0	Coin						0	0
2572	Npc	3853	4	0				0		0	Coin						0	0
2573	Npc	3853	5	0				0		0	Coin						0	0
2574	Npc	595	0	0				0		0	Coin						0	0
2575	Npc	596	0	0				0		0	Coin						0	0
2586	Npc	524	0	1				0		0	Coin						0	0
2587	Npc	525	0	1				0		0	Coin						0	0
2588	Npc	526	0	1				0		0	Coin						0	0
2589	Npc	597	0	0				0		0	Coin						0	0
2590	Npc	3256	1	1				0		0	Coin						0	0
2591	Npc	3257	1	1				0		0	Coin						0	0
2592	Npc	3258	1	1				0		0	Coin						0	0
2593	Npc	3259	1	1				0		0	Coin						0	0
2594	Tong	3260	2	1				0		0	Coin						0	0
2595	Npc	3261	2	1				0		0	Coin						0	0
2596	Npc	3262	2	1				0		0	Coin						0	0
2597	Npc	3263	2	1				0		0	Coin						0	0
2598	Npc	3264	3	1				0		0	Coin						0	0
2599	Npc	3265	3	1				0		0	Coin						0	0
2600	Npc	3266	3	1				0		0	Coin						0	0
2601	Npc	3267	3	1				0		0	Coin						0	0
2602	Npc	3268	4	1				0		0	Coin						0	0
2603	Npc	3269	4	1				0		0	Coin						0	0
2604	Npc	3270	4	1				0		0	Coin						0	0
2605	Npc	3271	4	1				0		0	Coin						0	0
2606	Npc	3272	5	1				0		0	Coin						0	0
2607	Npc	3273	5	1				0		0	Coin						0	0
2608	Npc	3274	5	1				0		0	Coin						0	0
2609	Npc	3275	5	1				0		0	Coin						0	0
2610	Npc	3276	2	1				0		0	Coin						0	0
2611	Npc	3277	2	1				0		0	Coin						0	0
2612	Npc	3278	3	1				0		0	Coin						0	0
2613	Npc	3279	3	1				0		0	Coin						0	0
2663	HunShi	0	0	0				0		0	Coin						0	0
2691	Npc	0	0	0				0		0	Coin						0	0
2692	Npc	0	0	0				0		0	Coin						0	0
2693	Npc	0	0	0				0		0	Coin						0	0
2694	Npc	0	0	0				0		0	Coin						0	0
2697	Npc	0	0	0				0		0	Coin						0	0
2698	Npc	0	0	0				0		0	Coin						0	0
2707	Npc	0	0	0				0		0	Coin						0	0
2708	Npc	0	0	0				0		0	Coin						0	0
2709	Npc	0	0	0				0		0	Coin						0	0
2710	Npc	0	0	0				0		0	Coin						0	0
2787	Npc	0	0	0				0		0	Coin						0	0
2788	Npc	0	0	0				0		0	Coin						0	0
2789	Npc	0	0	0				0		0	Coin						0	0
2790	Npc	0	0	0				0		0	Coin						0	0
2791	Npc	0	0	0				0		0	Coin						0	0
2792	Npc	0	0	0				0		0	Coin						0	0
2793	Npc	0	0	0				0		0	Coin						0	0
2794	Npc	0	0	0				0		0	Coin						0	0
2795	Npc	0	0	0				0		0	Coin						0	0
2796	Npc	0	0	0				0		0	Coin						0	0
2797	Npc	0	0	0				0		0	Coin						0	0
2798	Npc	0	0	0				0		0	Coin						0	0
2799	Npc	0	0	0				0		0	Coin						0	0
2800	Npc	0	0	0				0		0	Coin						0	0
2801	Npc	0	0	0				0		0	Coin						0	0
2802	Npc	0	0	0				0		0	Coin						0	0
2803	Npc	0	0	0				0		0	Coin						0	0
2804	Npc	0	0	0				0		0	Coin						0	0
2805	Npc	0	0	0				0		0	Coin						0	0
2806	Npc	0	0	0				0		0	Coin						0	0
2807	Npc	0	0	0				0		0	Coin						0	0
2808	Npc	0	0	0				0		0	Coin						0	0
2809	Npc	0	0	0				0		0	Coin						0	0
2810	Npc	0	0	0				0		0	Coin						0	0
2811	Npc	0	0	0				0		0	Coin						0	0
2812	Npc	0	0	0				0		0	Coin						0	0
2813	Npc	0	0	0				0		0	Coin						0	0
2814	Npc	0	0	0				0		0	Coin						0	0
2815	Npc	0	0	0				0		0	Coin						0	0
2816	Npc	0	0	0				0		0	Coin						0	0
2817	Npc	0	0	0				0		0	Coin						0	0
2818	Npc	0	0	0				0		0	Coin						0	0
2819	Npc	0	0	0				0		0	Coin						0	0
2820	Npc	0	0	0				0		0	Coin						0	0
2821	Npc	0	0	0				0		0	Coin						0	0
2822	Npc	0	0	0				0		0	Coin						0	0
2823	Npc	0	0	0				0		0	Coin						0	0
2824	Npc	0	0	0				0		0	Coin						0	0
2825	Npc	0	0	0				0		0	Coin						0	0
2826	Npc	0	0	0				0		0	Coin						0	0
2827	Npc	0	0	0				0		0	Coin						0	0
2828	Npc	0	0	0				0		0	Coin						0	0
2829	Npc	0	0	0				0		0	Coin						0	0
2830	Npc	0	0	0				0		0	Coin						0	0
2831	Npc	0	0	0				0		0	Coin						0	0
2832	Npc	0	0	0				0		0	Coin						0	0
2833	Npc	0	0	0				0		0	Coin						0	0
2834	Npc	0	0	0				0		0	Coin						0	0
2835	Npc	0	0	0				0		0	Coin						0	0
2836	Npc	0	0	0				0		0	Coin						0	0
2837	Npc	0	0	0				0		0	Coin						0	0
2838	Npc	0	0	0				0		0	Coin						0	0
2839	Npc	0	0	0				0		0	Coin						0	0
2840	Npc	0	0	0				0		0	Coin						0	0
2841	Npc	0	0	0				0		0	Coin						0	0
2842	Npc	0	0	0				0		0	Coin						0	0
2843	Npc	0	0	0				0		0	Coin						0	0
2844	Npc	0	0	0				0		0	Coin						0	0
2845	Npc	0	0	0				0		0	Coin						0	0
2846	Npc	0	0	0				0		0	Coin						0	0
2847	Npc	0	0	0				0		0	Coin						0	0
2848	Npc	0	0	0				0		0	Coin						0	0
2849	Npc	0	0	0				0		0	Coin						0	0
2850	Npc	0	0	0				0		0	Coin						0	0
2851	Npc	0	0	0				0		0	Coin						0	0
2852	Npc	0	0	0				0		0	Coin						0	0
2853	Npc	0	0	0				0		0	Coin						0	0
2854	Npc	0	0	0				0		0	Coin						0	0
2855	Npc	0	0	0				0		0	Coin						0	0
2856	Npc	0	0	0				0		0	Coin						0	0
2857	Npc	0	0	0				0		0	Coin						0	0
2858	Npc	0	0	0				0		0	Coin						0	0
2859	Npc	0	0	0				0		0	Coin						0	0
2860	Npc	0	0	0				0		0	Coin						0	0
2861	Npc	0	0	0				0		0	Coin						0	0
2862	Npc	0	0	0				0		0	Coin						0	0
2863	Npc	0	0	0				0		0	Coin						0	0
2864	Npc	0	0	0				0		0	Coin						0	0
2865	Npc	0	0	0				0		0	Coin						0	0
2866	Npc	0	0	0				0		0	Coin						0	0
2867	Npc	0	0	0				0		0	Coin						0	0
2868	Npc	0	0	0				0		0	Coin						0	0
2869	Npc	0	0	0				0		0	Coin						0	0
2870	Npc	0	0	0				0		0	Coin						0	0
2871	Npc	0	0	0				0		0	Coin						0	0
2872	Npc	0	0	0				0		0	Coin						0	0
2873	Npc	0	0	0				0		0	Coin						0	0
2874	Npc	0	0	0				0		0	Coin						0	0
2875	Npc	0	0	0				0		0	Coin						0	0
2876	Npc	0	0	0				0		0	Coin						0	0
2877	Npc	0	0	0				0		0	Coin						0	0
2878	Npc	0	0	0				0		0	Coin						0	0
2879	Npc	0	0	0				0		0	Coin						0	0
2880	Npc	0	0	0				0		0	Coin						0	0
2881	Npc	0	0	0				0		0	Coin						0	0
2882	Npc	0	0	0				0		0	Coin						0	0
2883	Npc	0	0	0				0		0	Coin						0	0
2884	Npc	0	0	0				0		0	Coin						0	0
2885	Npc	0	0	0				0		0	Coin						0	0
2886	Npc	0	0	0				0		0	Coin						0	0
2887	Npc	0	0	0				0		0	Coin						0	0
2888	Npc	0	0	0				0		0	Coin						0	0
2889	Npc	0	0	0				0		0	Coin						0	0
2890	Npc	0	0	0				0		0	Coin						0	0
2891	Npc	0	0	0				0		0	Coin						0	0
2892	Npc	0	0	0				0		0	Coin						0	0
2893	Npc	0	0	0				0		0	Coin						0	0
2894	Npc	0	0	0				0		0	Coin						0	0
2895	Npc	0	0	0				0		0	Coin						0	0
2896	Npc	0	0	0				0		0	Coin						0	0
2897	Npc	0	0	0				0		0	Coin						0	0
2898	Npc	0	0	0				0		0	Coin						0	0
2899	Npc	0	0	0				0		0	Coin						0	0
2900	Npc	0	0	0				0		0	Coin						0	0
2901	Npc	0	0	0				0		0	Coin						0	0
2902	Npc	0	0	0				0		0	Coin						0	0
2903	Npc	0	0	0				0		0	Coin						0	0
2904	Npc	0	0	0				0		0	Coin						0	0
2905	Npc	0	0	0				0		0	Coin						0	0
2906	Npc	0	0	0				0		0	Coin						0	0
2907	Npc	0	0	0				0		0	Coin						0	0
2908	Npc	0	0	0				0		0	Coin						0	0
2909	Npc	0	0	0				0		0	Coin						0	0
2910	Npc	0	0	0				0		0	Coin						0	0
2911	Npc	0	0	0				0		0	Coin						0	0
2912	Npc	0	0	0				0		0	Coin						0	0
2913	Npc	0	0	0				0		0	Coin						0	0
2914	Npc	0	0	0				0		0	Coin						0	0
2915	Npc	0	0	0				0		0	Coin						0	0
2916	Npc	0	0	0				0		0	Coin						0	0
2917	Npc	0	0	0				0		0	Coin						0	0
2918	Npc	0	0	0				0		0	Coin						0	0
2919	Npc	0	0	0				0		0	Coin						0	0
2920	Npc	0	0	0				0		0	Coin						0	0
2921	Npc	0	0	0				0		0	Coin						0	0
2980	HunShi	0	0	0				0		0	Coin						0	0
2981	HunShi	0	0	0				0		0	Coin						0	0
2982	HunShi	0	0	0				0		0	Coin						0	0
2983	HunShi	0	0	0				0		0	Coin						0	0
2984	HunShi	0	0	0				0		0	Coin						0	0
2985	HunShi	0	0	0				0		0	Coin						0	0
2986	HunShi	0	0	0				0		0	Coin						0	0
2987	HunShi	0	0	0				0		0	Coin						0	0
2988	HunShi	0	0	0				0		0	Coin						0	0
2989	HunShi	0	0	0				0		0	Coin						0	0
2992	Repute	0	0	0				0		0	Coin						0	0
2993	Repute	0	0	0				0		0	Coin						0	0
2994	Repute	0	0	0				0		0	Coin						0	0
2995	Repute	0	0	0				0		0	Coin						0	0
2996	Repute	0	0	0				0		0	Coin						0	0
2997	Repute	0	0	0				0		0	Coin						0	0
2998	Repute	0	0	0				0		0	Coin						0	0
