FactionID	FactionSect	Level	Vitality	Strength	Dexterity	Energy
2	0	147	609	755	25	171
2	0	148	613	760	25	172
2	0	149	617	765	25	173
2	0	150	621	770	25	174
2	0	151	625	775	25	175
2	0	152	629	780	25	176
2	0	153	633	785	25	177
2	0	154	637	790	25	178
2	0	155	641	795	25	179
2	0	156	645	800	25	180
2	0	157	649	805	25	181
2	0	158	653	810	25	182
2	0	159	657	815	25	183
2	0	160	661	820	25	184
2	0	161	665	825	25	185
2	0	162	669	830	25	186
2	0	163	673	835	25	187
2	0	164	677	840	25	188
2	0	165	681	845	25	189
2	0	166	685	850	25	190
2	0	167	689	855	25	191
2	0	168	693	860	25	192
2	0	169	697	865	25	193
2	0	170	701	870	25	194
2	0	171	705	875	25	195
2	0	172	709	880	25	196
2	0	173	713	885	25	197
2	0	174	717	890	25	198
2	0	175	721	895	25	199
2	0	176	725	900	25	200
2	0	177	729	905	25	201
2	0	178	733	910	25	202
2	0	179	737	915	25	203
2	0	180	741	920	25	204
2	0	181	745	925	25	205
2	0	182	749	930	25	206
2	0	183	753	935	25	207
2	0	184	757	940	25	208
2	0	185	761	945	25	209
2	0	186	765	950	25	210
2	0	187	769	955	25	211
2	0	188	773	960	25	212
2	0	189	777	965	25	213
2	0	190	781	970	25	214
2	0	191	785	975	25	215
2	0	192	789	980	25	216
2	0	193	793	985	25	217
2	0	194	797	990	25	218
2	0	195	801	995	25	219
2	0	196	805	1000	25	220
2	0	197	809	1005	25	221
2	0	198	813	1010	25	222
2	0	199	817	1015	25	223
2	0	200	821	1020	25	224
2	0	201	825	1025	25	225
2	0	202	829	1030	25	226
2	0	203	833	1035	25	227
2	0	204	837	1040	25	228
2	0	205	841	1045	25	229
2	0	206	845	1050	25	230
2	0	207	849	1055	25	231
2	0	208	853	1060	25	232
2	0	209	857	1065	25	233
2	0	210	861	1070	25	234
2	0	211	865	1075	25	235
2	0	212	869	1080	25	236
2	0	213	873	1085	25	237
2	0	214	877	1090	25	238
2	0	215	881	1095	25	239
2	0	216	885	1100	25	240
2	0	217	889	1105	25	241
2	0	218	893	1110	25	242
2	0	219	897	1115	25	243
2	0	220	901	1120	25	244
2	0	221	905	1125	25	245
2	0	222	909	1130	25	246
2	0	223	913	1135	25	247
2	0	224	917	1140	25	248
2	0	225	921	1145	25	249
2	0	226	925	1150	25	250
2	0	227	929	1155	25	251
2	0	228	933	1160	25	252
2	0	229	937	1165	25	253
2	0	230	941	1170	25	254
2	0	231	945	1175	25	255
2	0	232	949	1180	25	256
2	0	233	953	1185	25	257
2	0	234	957	1190	25	258
2	0	235	961	1195	25	259
2	0	236	965	1200	25	260
2	0	237	969	1205	25	261
2	0	238	973	1210	25	262
2	0	239	977	1215	25	263
2	0	240	981	1220	25	264
2	0	241	985	1225	25	265
2	0	242	989	1230	25	266
2	0	243	993	1235	25	267
2	0	244	997	1240	25	268
2	0	245	1001	1245	25	269
2	0	246	1005	1250	25	270
2	0	247	1009	1255	25	271
2	0	248	1013	1260	25	272
2	0	249	1017	1265	25	273
2	0	250	1021	1270	25	274
2	0	251	1025	1275	25	275
2	0	252	1029	1280	25	276
2	0	253	1033	1285	25	277
2	0	254	1037	1290	25	278
2	0	255	1041	1295	25	279
2	0	256	1045	1300	25	280
2	0	257	1049	1305	25	281
2	0	258	1053	1310	25	282
2	0	259	1057	1315	25	283
2	0	260	1061	1320	25	284
2	0	261	1065	1325	25	285
2	0	262	1069	1330	25	286
2	0	263	1073	1335	25	287
2	0	264	1077	1340	25	288
2	0	265	1081	1345	25	289
2	0	266	1085	1350	25	290
2	0	267	1089	1355	25	291
2	0	268	1093	1360	25	292
2	0	269	1097	1365	25	293
2	0	270	1101	1370	25	294
2	0	271	1105	1375	25	295
2	0	272	1109	1380	25	296
2	0	273	1113	1385	25	297
2	0	274	1117	1390	25	298
2	0	275	1121	1395	25	299
2	0	276	1125	1400	25	300
2	0	277	1129	1405	25	301
2	0	278	1133	1410	25	302
2	0	279	1137	1415	25	303
2	0	280	1141	1420	25	304
2	0	281	1145	1425	25	305
2	0	282	1149	1430	25	306
2	0	283	1153	1435	25	307
2	0	284	1157	1440	25	308
2	0	285	1161	1445	25	309
2	0	286	1165	1450	25	310
2	0	287	1169	1455	25	311
2	0	288	1173	1460	25	312
2	0	289	1177	1465	25	313
2	0	290	1181	1470	25	314
2	0	291	1185	1475	25	315
2	0	292	1189	1480	25	316
2	0	293	1193	1485	25	317
2	0	294	1197	1490	25	318
2	0	295	1201	1495	25	319
2	0	296	1205	1500	25	320
2	0	297	1209	1505	25	321
2	0	298	1213	1510	25	322
2	0	299	1217	1515	25	323
2	0	300	1221	1520	25	324
2	0	301	1225	1525	25	325
2	0	302	1229	1530	25	326
2	0	303	1233	1535	25	327
2	0	304	1237	1540	25	328
2	0	305	1241	1545	25	329
2	0	306	1245	1550	25	330
2	0	307	1249	1555	25	331
2	0	308	1253	1560	25	332
2	0	309	1257	1565	25	333
2	0	310	1261	1570	25	334
2	0	311	1265	1575	25	335
2	0	312	1269	1580	25	336
2	0	313	1273	1585	25	337
2	0	314	1277	1590	25	338
2	0	315	1281	1595	25	339
2	0	316	1285	1600	25	340
2	0	317	1289	1605	25	341
2	0	318	1293	1610	25	342
2	0	319	1297	1615	25	343
2	0	320	1301	1620	25	344
2	0	321	1305	1625	25	345
2	0	322	1309	1630	25	346
2	0	323	1313	1635	25	347
2	0	324	1317	1640	25	348
2	0	325	1321	1645	25	349
2	0	326	1325	1650	25	350
2	0	327	1329	1655	25	351
2	0	328	1333	1660	25	352
2	0	329	1337	1665	25	353
2	0	330	1341	1670	25	354
2	0	331	1345	1675	25	355
2	0	332	1349	1680	25	356
2	0	333	1353	1685	25	357
2	0	334	1357	1690	25	358
2	0	335	1361	1695	25	359
2	0	336	1365	1700	25	360
2	0	337	1369	1705	25	361
2	0	338	1373	1710	25	362
2	0	339	1377	1715	25	363
2	0	340	1381	1720	25	364
2	0	341	1385	1725	25	365
2	0	342	1389	1730	25	366
2	0	343	1393	1735	25	367
2	0	344	1397	1740	25	368
2	0	345	1401	1745	25	369
2	0	346	1405	1750	25	370
2	0	347	1409	1755	25	371
2	0	348	1413	1760	25	372
2	0	349	1417	1765	25	373
2	0	350	1421	1770	25	374
2	0	351	1425	1775	25	375
2	0	352	1429	1780	25	376
2	0	353	1433	1785	25	377
2	0	354	1437	1790	25	378
2	0	355	1441	1795	25	379
2	0	356	1445	1800	25	380
2	0	357	1449	1805	25	381
2	0	358	1453	1810	25	382
2	0	359	1457	1815	25	383
2	0	360	1461	1820	25	384
2	0	361	1465	1825	25	385
2	0	362	1469	1830	25	386
2	0	363	1473	1835	25	387
2	0	364	1477	1840	25	388
2	0	365	1481	1845	25	389
2	0	366	1485	1850	25	390
2	0	367	1489	1855	25	391
2	0	368	1493	1860	25	392
2	0	369	1497	1865	25	393
2	0	370	1501	1870	25	394
2	0	371	1505	1875	25	395
2	0	372	1509	1880	25	396
2	0	373	1513	1885	25	397
2	0	374	1517	1890	25	398
2	0	375	1521	1895	25	399
2	0	376	1525	1900	25	400
2	0	377	1529	1905	25	401
2	0	378	1533	1910	25	402
2	0	379	1537	1915	25	403
2	0	380	1541	1920	25	404
2	0	381	1545	1925	25	405
2	0	382	1549	1930	25	406
2	0	383	1553	1935	25	407
2	0	384	1557	1940	25	408
2	0	385	1561	1945	25	409
2	0	386	1565	1950	25	410
2	0	387	1569	1955	25	411
2	0	388	1573	1960	25	412
2	0	389	1577	1965	25	413
2	0	390	1581	1970	25	414
2	0	391	1585	1975	25	415
2	0	392	1589	1980	25	416
2	0	393	1593	1985	25	417
2	0	394	1597	1990	25	418
2	0	395	1601	1995	25	419
2	0	396	1605	2000	25	420
2	0	397	1609	2005	25	421
2	0	398	1613	2010	25	422
2	0	399	1617	2015	25	423
2	1	1	25	25	25	25
2	1	2	29	30	25	26
2	1	3	33	35	25	27
2	1	4	37	40	25	28
2	1	5	41	45	25	29
2	1	6	45	50	25	30
2	1	7	49	55	25	31
2	1	8	53	60	25	32
2	1	9	57	65	25	33
2	1	10	61	70	25	34
2	1	11	65	75	25	35
2	1	12	69	80	25	36
2	1	13	73	85	25	37
2	1	14	77	90	25	38
2	1	15	81	95	25	39
2	1	16	85	100	25	40
2	1	17	89	105	25	41
2	1	18	93	110	25	42
2	1	19	97	115	25	43
2	1	20	101	120	25	44
2	1	21	105	125	25	45
2	1	22	109	130	25	46
2	1	23	113	135	25	47
2	1	24	117	140	25	48
2	1	25	121	145	25	49
2	1	26	125	150	25	50
2	1	27	129	155	25	51
2	1	28	133	160	25	52
2	1	29	137	165	25	53
2	1	30	141	170	25	54
2	1	31	145	175	25	55
2	1	32	149	180	25	56
2	1	33	153	185	25	57
2	1	34	157	190	25	58
2	1	35	161	195	25	59
2	1	36	165	200	25	60
2	1	37	169	205	25	61
2	1	38	173	210	25	62
2	1	39	177	215	25	63
2	1	40	181	220	25	64
2	1	41	185	225	25	65
2	1	42	189	230	25	66
2	1	43	193	235	25	67
2	1	44	197	240	25	68
2	1	45	201	245	25	69
2	1	46	205	250	25	70
2	1	47	209	255	25	71
2	1	48	213	260	25	72
2	1	49	217	265	25	73
2	1	50	221	270	25	74
2	1	51	225	275	25	75
2	1	52	229	280	25	76
2	1	53	233	285	25	77
2	1	54	237	290	25	78
2	1	55	241	295	25	79
2	1	56	245	300	25	80
2	1	57	249	305	25	81
2	1	58	253	310	25	82
2	1	59	257	315	25	83
2	1	60	261	320	25	84
2	1	61	265	325	25	85
2	1	62	269	330	25	86
2	1	63	273	335	25	87
2	1	64	277	340	25	88
2	1	65	281	345	25	89
2	1	66	285	350	25	90
2	1	67	289	355	25	91
2	1	68	293	360	25	92
2	1	69	297	365	25	93
2	1	70	301	370	25	94
2	1	71	305	375	25	95
2	1	72	309	380	25	96
2	1	73	313	385	25	97
2	1	74	317	390	25	98
2	1	75	321	395	25	99
2	1	76	325	400	25	100
2	1	77	329	405	25	101
2	1	78	333	410	25	102
2	1	79	337	415	25	103
2	1	80	341	420	25	104
2	1	81	345	425	25	105
2	1	82	349	430	25	106
2	1	83	353	435	25	107
2	1	84	357	440	25	108
2	1	85	361	445	25	109
2	1	86	365	450	25	110
2	1	87	369	455	25	111
2	1	88	373	460	25	112
2	1	89	377	465	25	113
2	1	90	381	470	25	114
2	1	91	385	475	25	115
2	1	92	389	480	25	116
2	1	93	393	485	25	117
2	1	94	397	490	25	118
2	1	95	401	495	25	119
2	1	96	405	500	25	120
2	1	97	409	505	25	121
2	1	98	413	510	25	122
2	1	99	417	515	25	123
2	1	100	421	520	25	124
2	1	101	425	525	25	125
2	1	102	429	530	25	126
2	1	103	433	535	25	127
2	1	104	437	540	25	128
2	1	105	441	545	25	129
2	1	106	445	550	25	130
2	1	107	449	555	25	131
2	1	108	453	560	25	132
2	1	109	457	565	25	133
2	1	110	461	570	25	134
2	1	111	465	575	25	135
2	1	112	469	580	25	136
2	1	113	473	585	25	137
2	1	114	477	590	25	138
2	1	115	481	595	25	139
2	1	116	485	600	25	140
2	1	117	489	605	25	141
2	1	118	493	610	25	142
2	1	119	497	615	25	143
2	1	120	501	620	25	144
2	1	121	505	625	25	145
2	1	122	509	630	25	146
2	1	123	513	635	25	147
2	1	124	517	640	25	148
2	1	125	521	645	25	149
2	1	126	525	650	25	150
2	1	127	529	655	25	151
2	1	128	533	660	25	152
2	1	129	537	665	25	153
2	1	130	541	670	25	154
2	1	131	545	675	25	155
2	1	132	549	680	25	156
2	1	133	553	685	25	157
2	1	134	557	690	25	158
2	1	135	561	695	25	159
2	1	136	565	700	25	160
2	1	137	569	705	25	161
2	1	138	573	710	25	162
2	1	139	577	715	25	163
2	1	140	581	720	25	164
2	1	141	585	725	25	165
2	1	142	589	730	25	166
2	1	143	593	735	25	167
2	1	144	597	740	25	168
2	1	145	601	745	25	169
2	1	146	605	750	25	170
2	1	147	609	755	25	171
2	1	148	613	760	25	172
2	1	149	617	765	25	173
2	1	150	621	770	25	174
2	1	151	625	775	25	175
2	1	152	629	780	25	176
2	1	153	633	785	25	177
2	1	154	637	790	25	178
2	1	155	641	795	25	179
2	1	156	645	800	25	180
2	1	157	649	805	25	181
2	1	158	653	810	25	182
2	1	159	657	815	25	183
2	1	160	661	820	25	184
2	1	161	665	825	25	185
2	1	162	669	830	25	186
2	1	163	673	835	25	187
2	1	164	677	840	25	188
2	1	165	681	845	25	189
2	1	166	685	850	25	190
2	1	167	689	855	25	191
2	1	168	693	860	25	192
2	1	169	697	865	25	193
2	1	170	701	870	25	194
2	1	171	705	875	25	195
2	1	172	709	880	25	196
2	1	173	713	885	25	197
2	1	174	717	890	25	198
2	1	175	721	895	25	199
2	1	176	725	900	25	200
2	1	177	729	905	25	201
2	1	178	733	910	25	202
2	1	179	737	915	25	203
2	1	180	741	920	25	204
2	1	181	745	925	25	205
2	1	182	749	930	25	206
2	1	183	753	935	25	207
2	1	184	757	940	25	208
2	1	185	761	945	25	209
2	1	186	765	950	25	210
2	1	187	769	955	25	211
2	1	188	773	960	25	212
2	1	189	777	965	25	213
2	1	190	781	970	25	214
2	1	191	785	975	25	215
2	1	192	789	980	25	216
2	1	193	793	985	25	217
2	1	194	797	990	25	218
2	1	195	801	995	25	219
2	1	196	805	1000	25	220
2	1	197	809	1005	25	221
2	1	198	813	1010	25	222
2	1	199	817	1015	25	223
2	1	200	821	1020	25	224
2	1	201	825	1025	25	225
2	1	202	829	1030	25	226
2	1	203	833	1035	25	227
2	1	204	837	1040	25	228
2	1	205	841	1045	25	229
2	1	206	845	1050	25	230
2	1	207	849	1055	25	231
2	1	208	853	1060	25	232
2	1	209	857	1065	25	233
2	1	210	861	1070	25	234
2	1	211	865	1075	25	235
2	1	212	869	1080	25	236
2	1	213	873	1085	25	237
2	1	214	877	1090	25	238
2	1	215	881	1095	25	239
2	1	216	885	1100	25	240
2	1	217	889	1105	25	241
2	1	218	893	1110	25	242
2	1	219	897	1115	25	243
2	1	220	901	1120	25	244
2	1	221	905	1125	25	245
2	1	222	909	1130	25	246
2	1	223	913	1135	25	247
2	1	224	917	1140	25	248
2	1	225	921	1145	25	249
2	1	226	925	1150	25	250
2	1	227	929	1155	25	251
2	1	228	933	1160	25	252
2	1	229	937	1165	25	253
2	1	230	941	1170	25	254
2	1	231	945	1175	25	255
2	1	232	949	1180	25	256
2	1	233	953	1185	25	257
2	1	234	957	1190	25	258
2	1	235	961	1195	25	259
2	1	236	965	1200	25	260
2	1	237	969	1205	25	261
2	1	238	973	1210	25	262
2	1	239	977	1215	25	263
2	1	240	981	1220	25	264
2	1	241	985	1225	25	265
2	1	242	989	1230	25	266
2	1	243	993	1235	25	267
2	1	244	997	1240	25	268
2	1	245	1001	1245	25	269
2	1	246	1005	1250	25	270
2	1	247	1009	1255	25	271
2	1	248	1013	1260	25	272
2	1	249	1017	1265	25	273
2	1	250	1021	1270	25	274
2	1	251	1025	1275	25	275
2	1	252	1029	1280	25	276
2	1	253	1033	1285	25	277
2	1	254	1037	1290	25	278
2	1	255	1041	1295	25	279
2	1	256	1045	1300	25	280
2	1	257	1049	1305	25	281
2	1	258	1053	1310	25	282
2	1	259	1057	1315	25	283
2	1	260	1061	1320	25	284
2	1	261	1065	1325	25	285
2	1	262	1069	1330	25	286
2	1	263	1073	1335	25	287
2	1	264	1077	1340	25	288
2	1	265	1081	1345	25	289
2	1	266	1085	1350	25	290
2	1	267	1089	1355	25	291
2	1	268	1093	1360	25	292
2	1	269	1097	1365	25	293
2	1	270	1101	1370	25	294
2	1	271	1105	1375	25	295
2	1	272	1109	1380	25	296
2	1	273	1113	1385	25	297
2	1	274	1117	1390	25	298
2	1	275	1121	1395	25	299
2	1	276	1125	1400	25	300
2	1	277	1129	1405	25	301
2	1	278	1133	1410	25	302
2	1	279	1137	1415	25	303
2	1	280	1141	1420	25	304
2	1	281	1145	1425	25	305
2	1	282	1149	1430	25	306
2	1	283	1153	1435	25	307
2	1	284	1157	1440	25	308
2	1	285	1161	1445	25	309
2	1	286	1165	1450	25	310
2	1	287	1169	1455	25	311
2	1	288	1173	1460	25	312
2	1	289	1177	1465	25	313
2	1	290	1181	1470	25	314
2	1	291	1185	1475	25	315
2	1	292	1189	1480	25	316
2	1	293	1193	1485	25	317
2	1	294	1197	1490	25	318
2	1	295	1201	1495	25	319
2	1	296	1205	1500	25	320
2	1	297	1209	1505	25	321
2	1	298	1213	1510	25	322
2	1	299	1217	1515	25	323
2	1	300	1221	1520	25	324
2	1	301	1225	1525	25	325
2	1	302	1229	1530	25	326
2	1	303	1233	1535	25	327
2	1	304	1237	1540	25	328
2	1	305	1241	1545	25	329
2	1	306	1245	1550	25	330
2	1	307	1249	1555	25	331
2	1	308	1253	1560	25	332
2	1	309	1257	1565	25	333
2	1	310	1261	1570	25	334
2	1	311	1265	1575	25	335
2	1	312	1269	1580	25	336
2	1	313	1273	1585	25	337
2	1	314	1277	1590	25	338
2	1	315	1281	1595	25	339
2	1	316	1285	1600	25	340
2	1	317	1289	1605	25	341
2	1	318	1293	1610	25	342
2	1	319	1297	1615	25	343
2	1	320	1301	1620	25	344
2	1	321	1305	1625	25	345
2	1	322	1309	1630	25	346
2	1	323	1313	1635	25	347
2	1	324	1317	1640	25	348
2	1	325	1321	1645	25	349
2	1	326	1325	1650	25	350
2	1	327	1329	1655	25	351
2	1	328	1333	1660	25	352
2	1	329	1337	1665	25	353
2	1	330	1341	1670	25	354
2	1	331	1345	1675	25	355
2	1	332	1349	1680	25	356
2	1	333	1353	1685	25	357
2	1	334	1357	1690	25	358
2	1	335	1361	1695	25	359
2	1	336	1365	1700	25	360
2	1	337	1369	1705	25	361
2	1	338	1373	1710	25	362
2	1	339	1377	1715	25	363
2	1	340	1381	1720	25	364
2	1	341	1385	1725	25	365
2	1	342	1389	1730	25	366
2	1	343	1393	1735	25	367
2	1	344	1397	1740	25	368
2	1	345	1401	1745	25	369
2	1	346	1405	1750	25	370
2	1	347	1409	1755	25	371
2	1	348	1413	1760	25	372
2	1	349	1417	1765	25	373
2	1	350	1421	1770	25	374
2	1	351	1425	1775	25	375
2	1	352	1429	1780	25	376
2	1	353	1433	1785	25	377
2	1	354	1437	1790	25	378
2	1	355	1441	1795	25	379
2	1	356	1445	1800	25	380
2	1	357	1449	1805	25	381
2	1	358	1453	1810	25	382
2	1	359	1457	1815	25	383
2	1	360	1461	1820	25	384
2	1	361	1465	1825	25	385
2	1	362	1469	1830	25	386
2	1	363	1473	1835	25	387
2	1	364	1477	1840	25	388
2	1	365	1481	1845	25	389
2	1	366	1485	1850	25	390
2	1	367	1489	1855	25	391
2	1	368	1493	1860	25	392
2	1	369	1497	1865	25	393
2	1	370	1501	1870	25	394
2	1	371	1505	1875	25	395
2	1	372	1509	1880	25	396
2	1	373	1513	1885	25	397
2	1	374	1517	1890	25	398
2	1	375	1521	1895	25	399
2	1	376	1525	1900	25	400
2	1	377	1529	1905	25	401
2	1	378	1533	1910	25	402
2	1	379	1537	1915	25	403
2	1	380	1541	1920	25	404
2	1	381	1545	1925	25	405
2	1	382	1549	1930	25	406
2	1	383	1553	1935	25	407
2	1	384	1557	1940	25	408
2	1	385	1561	1945	25	409
2	1	386	1565	1950	25	410
2	1	387	1569	1955	25	411
2	1	388	1573	1960	25	412
2	1	389	1577	1965	25	413
2	1	390	1581	1970	25	414
2	1	391	1585	1975	25	415
2	1	392	1589	1980	25	416
2	1	393	1593	1985	25	417
2	1	394	1597	1990	25	418
2	1	395	1601	1995	25	419
2	1	396	1605	2000	25	420
2	1	397	1609	2005	25	421
2	1	398	1613	2010	25	422
2	1	399	1617	2015	25	423
3	0	1	25	25	25	25
3	0	2	28	30	25	27
3	0	3	31	35	25	29
3	0	4	34	40	25	31
3	0	5	37	45	25	33
3	0	6	40	50	25	35
3	0	7	43	55	25	37
3	0	8	46	60	25	39
3	0	9	49	65	25	41
3	0	10	52	70	25	43
3	0	11	55	75	25	45
3	0	12	58	80	25	47
3	0	13	61	85	25	49
3	0	14	64	90	25	51
3	0	15	67	95	25	53
3	0	16	70	100	25	55
3	0	17	73	105	25	57
3	0	18	76	110	25	59
3	0	19	79	115	25	61
3	0	20	82	120	25	63
3	0	21	85	125	25	65
3	0	22	88	130	25	67
3	0	23	91	135	25	69
3	0	24	94	140	25	71
3	0	25	97	145	25	73
3	0	26	100	150	25	75
3	0	27	103	155	25	77
3	0	28	106	160	25	79
3	0	29	109	165	25	81
3	0	30	112	170	25	83
3	0	31	115	175	25	85
3	0	32	118	180	25	87
3	0	33	121	185	25	89
3	0	34	124	190	25	91
3	0	35	127	195	25	93
3	0	36	130	200	25	95
3	0	37	133	205	25	97
3	0	38	136	210	25	99
3	0	39	139	215	25	101
3	0	40	142	220	25	103
3	0	41	145	225	25	105
3	0	42	148	230	25	107
3	0	43	151	235	25	109
3	0	44	154	240	25	111
3	0	45	157	245	25	113
3	0	46	160	250	25	115
3	0	47	163	255	25	117
3	0	48	166	260	25	119
3	0	49	169	265	25	121
3	0	50	172	270	25	123
3	0	51	175	275	25	125
3	0	52	178	280	25	127
3	0	53	181	285	25	129
3	0	54	184	290	25	131
3	0	55	187	295	25	133
3	0	56	190	300	25	135
3	0	57	193	305	25	137
3	0	58	196	310	25	139
3	0	59	199	315	25	141
3	0	60	202	320	25	143
3	0	61	205	325	25	145
3	0	62	208	330	25	147
3	0	63	211	335	25	149
3	0	64	214	340	25	151
3	0	65	217	345	25	153
3	0	66	220	350	25	155
3	0	67	223	355	25	157
3	0	68	226	360	25	159
3	0	69	229	365	25	161
3	0	70	232	370	25	163
3	0	71	235	375	25	165
3	0	72	238	380	25	167
3	0	73	241	385	25	169
3	0	74	244	390	25	171
3	0	75	247	395	25	173
3	0	76	250	400	25	175
3	0	77	253	405	25	177
3	0	78	256	410	25	179
3	0	79	259	415	25	181
3	0	80	262	420	25	183
3	0	81	265	425	25	185
3	0	82	268	430	25	187
3	0	83	271	435	25	189
3	0	84	274	440	25	191
3	0	85	277	445	25	193
3	0	86	280	450	25	195
3	0	87	283	455	25	197
3	0	88	286	460	25	199
3	0	89	289	465	25	201
3	0	90	292	470	25	203
3	0	91	295	475	25	205
3	0	92	298	480	25	207
3	0	93	301	485	25	209
3	0	94	304	490	25	211
3	0	95	307	495	25	213
3	0	96	310	500	25	215
3	0	97	313	505	25	217
3	0	98	316	510	25	219
3	0	99	319	515	25	221
3	0	100	322	520	25	223
3	0	101	325	525	25	225
3	0	102	328	530	25	227
3	0	103	331	535	25	229
3	0	104	334	540	25	231
3	0	105	337	545	25	233
3	0	106	340	550	25	235
3	0	107	343	555	25	237
3	0	108	346	560	25	239
3	0	109	349	565	25	241
3	0	110	352	570	25	243
3	0	111	355	575	25	245
3	0	112	358	580	25	247
3	0	113	361	585	25	249
3	0	114	364	590	25	251
3	0	115	367	595	25	253
3	0	116	370	600	25	255
3	0	117	373	605	25	257
3	0	118	376	610	25	259
3	0	119	379	615	25	261
3	0	120	382	620	25	263
3	0	121	385	625	25	265
3	0	122	388	630	25	267
3	0	123	391	635	25	269
3	0	124	394	640	25	271
3	0	125	397	645	25	273
3	0	126	400	650	25	275
3	0	127	403	655	25	277
3	0	128	406	660	25	279
3	0	129	409	665	25	281
3	0	130	412	670	25	283
3	0	131	415	675	25	285
3	0	132	418	680	25	287
3	0	133	421	685	25	289
3	0	134	424	690	25	291
3	0	135	427	695	25	293
3	0	136	430	700	25	295
3	0	137	433	705	25	297
3	0	138	436	710	25	299
3	0	139	439	715	25	301
3	0	140	442	720	25	303
3	0	141	445	725	25	305
3	0	142	448	730	25	307
3	0	143	451	735	25	309
3	0	144	454	740	25	311
3	0	145	457	745	25	313
3	0	146	460	750	25	315
3	0	147	463	755	25	317
3	0	148	466	760	25	319
3	0	149	469	765	25	321
3	0	150	472	770	25	323
3	0	151	475	775	25	325
3	0	152	478	780	25	327
3	0	153	481	785	25	329
3	0	154	484	790	25	331
3	0	155	487	795	25	333
3	0	156	490	800	25	335
3	0	157	493	805	25	337
3	0	158	496	810	25	339
3	0	159	499	815	25	341
3	0	160	502	820	25	343
3	0	161	505	825	25	345
3	0	162	508	830	25	347
3	0	163	511	835	25	349
3	0	164	514	840	25	351
3	0	165	517	845	25	353
3	0	166	520	850	25	355
3	0	167	523	855	25	357
3	0	168	526	860	25	359
3	0	169	529	865	25	361
3	0	170	532	870	25	363
3	0	171	535	875	25	365
3	0	172	538	880	25	367
3	0	173	541	885	25	369
3	0	174	544	890	25	371
3	0	175	547	895	25	373
3	0	176	550	900	25	375
3	0	177	553	905	25	377
3	0	178	556	910	25	379
3	0	179	559	915	25	381
3	0	180	562	920	25	383
3	0	181	565	925	25	385
3	0	182	568	930	25	387
3	0	183	571	935	25	389
3	0	184	574	940	25	391
3	0	185	577	945	25	393
3	0	186	580	950	25	395
3	0	187	583	955	25	397
3	0	188	586	960	25	399
3	0	189	589	965	25	401
3	0	190	592	970	25	403
3	0	191	595	975	25	405
3	0	192	598	980	25	407
3	0	193	601	985	25	409
3	0	194	604	990	25	411
3	0	195	607	995	25	413
3	0	196	610	1000	25	415
3	0	197	613	1005	25	417
3	0	198	616	1010	25	419
3	0	199	619	1015	25	421
3	0	200	622	1020	25	423
3	0	201	625	1025	25	425
3	0	202	628	1030	25	427
3	0	203	631	1035	25	429
3	0	204	634	1040	25	431
3	0	205	637	1045	25	433
3	0	206	640	1050	25	435
3	0	207	643	1055	25	437
3	0	208	646	1060	25	439
3	0	209	649	1065	25	441
3	0	210	652	1070	25	443
3	0	211	655	1075	25	445
3	0	212	658	1080	25	447
3	0	213	661	1085	25	449
3	0	214	664	1090	25	451
3	0	215	667	1095	25	453
3	0	216	670	1100	25	455
3	0	217	673	1105	25	457
3	0	218	676	1110	25	459
3	0	219	679	1115	25	461
3	0	220	682	1120	25	463
3	0	221	685	1125	25	465
3	0	222	688	1130	25	467
3	0	223	691	1135	25	469
3	0	224	694	1140	25	471
3	0	225	697	1145	25	473
3	0	226	700	1150	25	475
3	0	227	703	1155	25	477
3	0	228	706	1160	25	479
3	0	229	709	1165	25	481
3	0	230	712	1170	25	483
3	0	231	715	1175	25	485
3	0	232	718	1180	25	487
3	0	233	721	1185	25	489
3	0	234	724	1190	25	491
3	0	235	727	1195	25	493
3	0	236	730	1200	25	495
3	0	237	733	1205	25	497
3	0	238	736	1210	25	499
3	0	239	739	1215	25	501
3	0	240	742	1220	25	503
3	0	241	745	1225	25	505
3	0	242	748	1230	25	507
3	0	243	751	1235	25	509
3	0	244	754	1240	25	511
3	0	245	757	1245	25	513
3	0	246	760	1250	25	515
3	0	247	763	1255	25	517
3	0	248	766	1260	25	519
3	0	249	769	1265	25	521
3	0	250	772	1270	25	523
3	0	251	775	1275	25	525
3	0	252	778	1280	25	527
3	0	253	781	1285	25	529
3	0	254	784	1290	25	531
3	0	255	787	1295	25	533
3	0	256	790	1300	25	535
3	0	257	793	1305	25	537
3	0	258	796	1310	25	539
3	0	259	799	1315	25	541
3	0	260	802	1320	25	543
3	0	261	805	1325	25	545
3	0	262	808	1330	25	547
3	0	263	811	1335	25	549
3	0	264	814	1340	25	551
3	0	265	817	1345	25	553
3	0	266	820	1350	25	555
3	0	267	823	1355	25	557
3	0	268	826	1360	25	559
3	0	269	829	1365	25	561
3	0	270	832	1370	25	563
3	0	271	835	1375	25	565
3	0	272	838	1380	25	567
3	0	273	841	1385	25	569
3	0	274	844	1390	25	571
3	0	275	847	1395	25	573
3	0	276	850	1400	25	575
3	0	277	853	1405	25	577
3	0	278	856	1410	25	579
3	0	279	859	1415	25	581
3	0	280	862	1420	25	583
3	0	281	865	1425	25	585
3	0	282	868	1430	25	587
3	0	283	871	1435	25	589
3	0	284	874	1440	25	591
3	0	285	877	1445	25	593
3	0	286	880	1450	25	595
3	0	287	883	1455	25	597
